Chain;WEEK;QUARTER;DOVESales;FASales;NIVEASales;REXONASales;SANEXSales;VOGUESales;@8X4Sales;AXESales;DOVEPrice;FAPrice;NIVEAPrice;REXONAPrice;SANEXPrice;VOGUEPrice;@8X4Price;AXEPrice;DOVERPrice;FARPrice;NIVEARPrice;REXONARPrice;SANEXRPrice;VOGUERPrice;@8X4RPrice;AXERPrice;FADISP;NIVEADISP;REXONADISP;SANEXDISP;VOGUEDISP;@8X4DISP;DOVEDISP;AXEDISP;FAFEAT;NIVEAFEAT;REXONAFEAT;SANEXFEAT;VOGUEFEAT;@8X4FEAT;DOVEFEAT;AXEFEAT;FADF;NIVEADF;REXONADF;SANEXDF;VOGUEDF;@8X4DF;DOVEDF;AXEDF
EDAH;W04050;4,00;13,74;12,5;8,78;18,80;11,05;6,16;20,32;29,72;2,590975254731;1,609112709832;2,608200455581;2,821276595745;2,354751131222;2,644480519481;1,690452755906;2,808209959623;2,820952380952;1,650898770104;2,613992762364;2,834429824561;2,467289719626;2,64;1,71;2,771755725191;0,00;0,00;0,00;0;0,00;0;0,53;0,22;0,00;0,00;0;0;0;0;0;0,90;0,00;0,00;0;0;0;0;0;0,68
EDAH;W04051;4,00;11,74;14,2;9,88;18,65;15,19;6,01;22,04;32,13;2,597955706985;1,594918842625;2,680161943320;2,805361930295;2,429229756419;2,650582362729;1,656079854809;2,769996887644;2,800000000000;1,598977355734;2,677316293930;2,821727019499;2,431893687708;2,65;1,67;2,789692868298;0,00;0,00;0,00;0;0,00;0;0,48;0,13;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W04052;4,00;15,26;15,1;9,67;21,27;30,80;6,09;22,32;36,68;2,627785058978;1,626826029216;2,649431230610;2,795016455101;1,814285714286;2,663382594417;1,622759856631;2,776717557252;2,832495812395;1,632902787220;2,661341853035;2,805101058710;2,200000000000;2,66;1,63;2,832434514638;0,00;0,08;0,00;0;0,00;0;0,41;0,21;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05001;1,00;14,44;14,9;11,13;21,97;12,16;3,80;23,97;28,26;2,731994459834;1,516756032172;2,646900269542;2,809285389167;2,402960526316;2,602631578947;1,685022945348;2,715852795471;2,797636632201;1,524264120923;2,646900269542;2,809285389167;2,402960526316;2,60;1,69;2,735157699443;0,00;0,10;0,00;0;0,00;0;0,21;0,11;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05002;1,00;12,49;15,3;8,43;57,82;11,95;2,70;19,35;27,98;2,710968775020;1,523871811642;2,642941874259;2,894673123487;2,414225941423;2,685185185185;1,643927648579;2,698355968549;2,814487632509;1,525718608169;2,642941874259;2,881780851524;2,414225941423;2,69;1,64;2,696313188902;0,00;0,04;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0,24;0,00;0,00;0,00;0;0;0;0;0,73;0,00
EDAH;W05003;1,00;11,83;14,9;11,06;21,20;11,68;2,49;22,03;30,20;2,802197802198;1,527590847914;2,603978300181;2,791037735849;2,420376712329;2,686746987952;1,649568769859;2,694039735099;2,839285714286;1,524470416362;2,603978300181;2,791037735849;2,420376712329;2,69;1,65;2,690385282888;0,03;0,06;0,00;0;0,00;0;0,18;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05004;1,00;14,92;14,0;9,46;93,01;11,26;2,77;23,35;29,43;2,742627345845;1,516749821810;2,641649048626;2,922803999570;2,416518650089;2,682310469314;1,644967880086;2,685015290520;2,790583274772;1,511006289308;2,641649048626;2,890235210264;2,416518650089;2,68;1,64;2,684734133791;0,03;0,00;0,06;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0,61;0,00;0,00;0,00;0;0;0;0;0,98;0,00
EDAH;W05005;1,00;22,94;14,0;8,91;25,02;11,47;1,86;23,21;26,05;2,901046207498;1,559515324305;2,626262626263;2,826139088729;2,409764603313;2,698924731183;1,666092201637;2,704030710173;2,901496259352;1,559515324305;2,626262626263;2,804574838389;2,409764603313;2,70;1,67;2,701486697966;0,00;0,00;0,00;0;0,00;0;0,16;0,00;0,00;0,00;0;0,27;0;0;0;0,00;0,00;0,00;0;0,79;0;0;0;0,00
EDAH;W05006;1,00;19,56;12,3;8,15;19,06;9,68;1,86;19,48;34,41;2,194274028630;1,495121951220;2,480981595092;2,806400839454;2,416322314050;2,446236559140;1,661190965092;2,876198779425;2,794252873563;1,518267929635;2,454828660436;2,794135248354;2,416322314050;2,53;1,66;2,766390354182;0,00;0,00;0,00;0,05;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0,28;0,26;0,00;0,00;0;0;0;0;0,68;0,75
EDAH;W05007;1,00;15,20;15,4;8,92;23,78;12,58;2,01;20,87;33,23;2,475000000000;1,489902280130;2,484304932735;2,729604709840;2,423688394277;2,487562189055;1,709631049353;2,859163406560;2,720575783235;1,511627906977;2,453757225434;2,807832898172;2,423688394277;2,49;1,71;2,819272976680;0,23;0,00;0,00;0;0,00;0;0,61;0,57;0,00;0,00;0;0;0,72;0;0;0,00;0,00;0,00;0;0;0,94;0;0;0,00
EDAH;W05008;1,00;13,95;18,5;10,15;25,07;10,78;1,73;17,83;33,16;2,579211469534;1,491874322860;2,487684729064;2,840047865975;2,435064935065;2,624277456647;1,792484576556;2,850422195416;2,836976320583;1,502115655853;2,471610660487;2,820404325341;2,435064935065;2,62;1,79;2,827960526316;0,06;0,00;0,00;0;0,00;0;0,19;0,14;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05009;1,00;12,52;15,4;8,76;19,41;11,61;0,63;15,86;79,46;2,631789137380;1,481865284974;2,454337899543;2,787738279238;2,373815676141;2,666666666667;1,801387137453;2,748049332998;2,839544513458;1,498635122839;2,451612903226;2,808180535966;2,397101449275;2,67;1,82;2,711615487316;0,07;0,05;0,00;0;0,00;0;0,16;0,23;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05010;1,00;14,46;14,7;9,39;26,14;9,73;0,77;13,13;34,68;1,975795297372;1,464577656676;2,420660276890;1,990818668707;2,366906474820;2,675324675325;1,711348057883;2,814013840830;2,126506024096;1,470588235294;2,463343108504;1,984000000000;2,392566782811;2,68;1,73;2,823222177581;0,00;0,06;0,00;0;0,00;0;0,13;0,24;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05011;1,00;14,74;18,3;9,81;27,05;11,05;0,63;11,97;33,03;2,051560379919;1,470491803279;2,453618756371;2,174861367837;2,381900452489;2,682539682540;2,158730158730;2,787163184983;2,146964856230;1,470652770159;2,472063854048;2,021406727829;2,414814814815;2,68;2,17;2,808895066018;0,00;0,05;0,00;0;0,00;0;0,05;0,12;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05012;1,00;16,62;20,6;11,48;30,93;13,28;0,49;13,98;37,55;2,058965102286;1,483479105928;2,412891986063;2,123827998707;2,380271084337;2,653061224490;2,474964234621;2,791211717710;2,181034482759;1,484729064039;2,445278969957;2,068676716918;2,399173553719;2,65;2,47;2,810908001199;0,00;0,00;0,00;0;0,00;0;0,04;0,05;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05013;1,00;14,81;17,9;8,68;32,40;11,41;0,63;13,13;34,75;2,057393652937;1,477069351230;2,296082949309;2,137962962963;2,391761612621;2,666666666667;2,481340441736;2,785611510791;2,145580589255;1,477069351230;2,295719844358;2,005607476636;2,393750000000;2,67;2,48;2,789254876879;0,10;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05014;2,00;15,92;18,4;9,95;50,90;16,07;0,70;12,25;32,76;2,098618090452;1,567552902876;2,413065326633;2,338703339882;2,008711885501;2,671428571429;2,474285714286;2,806471306471;2,117069980379;1,567552902876;2,413065326633;2,240081680280;2,162337662338;2,67;2,47;2,815556284870;0,09;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05015;2,00;19,19;19,5;9,95;65,43;14,04;0,63;11,96;31,76;2,156852527358;1,606372045221;2,381909547739;2,488460950634;2,010683760684;2,666666666667;2,484949832776;2,763224181360;2,116279069767;1,649450549451;2,395748987854;2,290542310715;2,204545454545;2,67;2,48;2,772695285011;0,09;0,00;0,00;0;0,00;0;0;0,13;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05016;2,00;17,32;22,6;9,80;42,19;16,13;0,42;16,83;34,98;2,048498845266;1,677733510403;2,456122448980;2,353401279924;1,990080595164;2,690476190476;2,410576351753;2,748141795312;2,059303187546;1,681308830121;2,457348406989;2,188136188136;1,996721311475;2,69;2,41;2,751467136150;0,06;0,00;0,00;0;0,00;0;0;0,04;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05017;2,00;16,75;25,3;11,48;37,12;17,45;0,35;14,04;38,88;2,078805970149;1,714059405941;2,480836236934;2,293372844828;1,990257879656;2,657142857143;2,512108262108;2,732510288066;2,085981308411;1,718082964156;2,487500000000;2,196084828711;1,992175273865;2,66;2,51;2,734337827121;0,07;0,00;0,00;0;0,00;0;0,17;0,04;0,00;0,00;0;0;0,19;0;0;0,00;0,00;0,00;0;0;0,97;0;0;0,00
EDAH;W05018;2,00;14,27;21,0;8,90;91,99;15,86;0,84;13,42;37,21;2,046250875964;1,710000000000;2,538202247191;1,867485596260;1,989281210593;2,666666666667;2,445603576751;2,750335931201;2,074558032283;1,715743440233;2,547563805104;1,680672268908;1,989039329465;2,67;2,45;2,750413223141;0,05;0,00;0,00;0;0,19;0;0,1;0,00;0,51;0,00;0;0;0;0;0;0,00;0,79;0,00;0;0;0;0;0;0,00
EDAH;W05019;2,00;15,43;20,5;10,50;29,97;15,02;1,05;13,07;37,01;2,050550874919;1,734275962945;2,463809523810;2,208875542209;1,989347536618;2,666666666667;2,521805661821;2,744933801675;2,055817081372;1,742757242757;2,476861167002;2,054428044280;1,989041095890;2,67;2,52;2,760279720280;0,09;0,00;0,00;0;0,00;0;0,07;0,08;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05020;2,00;14,74;21,8;8,97;30,11;13,97;0,49;13,15;32,96;2,073270013569;1,741609195402;2,480490523969;2,144802391232;1,990694345025;2,673469387755;2,501901140684;2,793689320388;2,073270013569;1,748824082785;2,480490523969;2,087870822381;1,990694345025;2,67;2,50;2,792088316467;0,09;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05021;2,00;20,75;30,5;13,23;37,55;65,05;0,21;17,85;45,70;2,077108433735;1,754587155963;2,511715797430;2,093209054594;1,490084550346;2,666666666667;2,509803921569;2,795185995624;2,083536883244;1,761318242344;2,511715797430;2,086125726945;0,000000000000;2,67;2,51;2,794611307420;0,04;0,00;0,00;0;0,05;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05022;2,00;13,51;28,0;10,14;30,87;15,37;0,28;16,68;41,50;2,083641746854;1,759985734665;2,512820512821;2,082604470360;1,953155497723;2,678571428571;2,489208633094;2,797108433735;2,091729323308;1,761648745520;2,512820512821;2,082135523614;1,988278388278;2,68;2,49;2,798868945168;0,00;0,08;0,00;0;0,04;0;0;0,00;0,00;0,00;0,84;0;0;0;0,71;0,00;0,00;0,00;0,76;0;0;0;0,72;0,00
EDAH;W05023;2,00;15,85;24,2;9,73;26,94;15,92;0,35;12,90;36,11;2,099053627760;1,768912773874;2,562178828366;2,062360801782;1,989321608040;2,657142857143;2,493798449612;2,804209360288;2,099053627760;1,773584905660;2,562178828366;2,068372803667;1,989039329465;2,66;2,49;2,801980198020;0,04;0,75;0,20;0;0,00;0;0,04;0,10;0,00;0,26;0;0;0;0;0;0,00;0,00;0,65;0;0;0;0;0;0,00
EDAH;W05024;2,00;13,71;25,8;9,99;27,09;17,37;0,14;13,65;42,31;2,084609773888;1,768335273574;2,561561561562;2,076411960133;1,989061600461;2,714285714286;2,479853479853;2,830063814701;2,084609773888;1,772459788152;2,561561561562;2,077350111029;1,989061600461;2,71;2,48;2,826932425863;0,00;0,18;0,05;0;0,00;0;0,05;0,25;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05025;2,00;21,16;38,1;14,81;36,46;19,99;0,00;18,75;47,69;2,089319470699;1,769755841428;2,593517893315;2,072408118486;1,989494747374;0,000000000000;2,481600000000;2,811700566156;2,089319470699;1,771911298838;2,593517893315;2,073097004672;1,989494747374;0,00;2,48;2,815806521270;0,04;0,04;0,53;0;0,00;0;0,39;0,05;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05026;2,00;16,89;26,1;11,51;29,64;16,61;0,14;16,06;42,18;2,103019538188;1,777351247601;2,532580364900;2,054318488529;1,990367248645;2,714285714286;2,464508094645;2,799905168326;2,103019538188;1,783730934689;2,532580364900;2,054318488529;1,990367248645;2,71;2,46;2,800813981326;0,00;0,00;0,07;0;0,00;0;0,07;0,04;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05027;3,00;15,64;28,2;9,08;28,39;14,61;0,00;13,31;37,90;2,085677749361;1,778644909542;2,609030837004;2,063402606552;1,989733059548;0,000000000000;2,459804658152;2,777572559367;2,085677749361;1,781272337384;2,609030837004;2,063402606552;1,989733059548;0,00;2,46;2,783884738527;0,00;0,07;0,04;0;0,00;0;0,08;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05028;3,00;18,67;33,2;10,54;26,39;17,72;0,07;14,81;45,34;2,062667380825;1,778145695364;2,579696394687;2,120121258052;1,988713318284;2,714285714286;2,477380148548;2,798191442435;2,062667380825;1,778883861237;2,579696394687;2,120121258052;1,988713318284;2,71;2,48;2,797195013357;0,00;0,08;0,04;0;0,00;0;0,04;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05029;3,00;16,67;22,3;9,16;19,84;16,61;0,14;11,85;41,57;2,100179964007;1,780224719101;2,578602620087;2,165322580645;1,989765201686;2,642857142857;2,481012658228;2,807794082271;2,100179964007;1,783575317604;2,578602620087;2,165322580645;1,989765201686;2,64;2,48;2,807448880234;0,00;0,05;0,11;0;0,08;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05030;3,00;13,71;24,2;10,27;17,85;15,37;0,14;12,61;37,23;2,138584974471;1,779661016949;2,630963972736;2,159103641457;1,990240728692;2,714285714286;2,484536082474;2,814396991673;2,138584974471;1,781067556297;2,630963972736;2,159103641457;1,990240728692;2,71;2,48;2,817981246553;0,00;0,05;0,05;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,80;0,00;0,00;0;0;0;0;0;0,86
EDAH;W05031;3,00;10,47;51,1;8,27;17,65;13,78;0,07;10,47;36,05;2,068767908309;1,518213866040;2,548972188634;2,184702549575;1,990566037736;2,714285714286;2,468958930277;2,795006934813;2,068767908309;1,771754636234;2,548972188634;2,180974477958;1,990566037736;2,71;2,47;2,795441912173;0,00;0,34;0,04;0;0,07;0;0;0,06;0,00;0,84;0;0;0;0;0;0,00;0,00;0,40;0;0;0;0;0;0,00
EDAH;W05032;3,00;13,64;23,2;7,92;12,75;13,09;0,00;10,61;31,68;2,080645161290;1,783585313175;2,617424242424;2,167058823529;1,990832696715;0,000000000000;2,472196041470;2,791035353535;2,083271923360;1,776484996938;2,617424242424;2,167058823529;1,990832696715;0,00;2,47;2,792916400766;0,00;0,21;0,03;0;0,00;0;0;0,06;0,00;0,66;0;0;0;0;0;0,00;0,00;0,35;0;0;0;0;0;0,00
EDAH;W05033;3,00;12,82;21,4;8,21;27,56;13,44;0,14;11,78;34,12;2,068642745710;1,792232101076;2,585870889160;2,102322206096;1,990327380952;2,714285714286;2,450764006791;2,793376318875;2,068642745710;1,784285714286;2,585870889160;2,102322206096;1,990327380952;2,71;2,45;2,794750810970;0,00;0,39;0,00;0;0,00;0;0;0,17;0,00;0,76;0;0;0;0;0;0,00;0,00;0,37;0;0;0;0;0;0,00
EDAH;W05034;3,00;13,52;25,4;8,69;24,94;16,61;0,21;12,06;36,88;2,067307692308;1,779001179709;2,636363636364;2,123095429030;1,990367248645;1,952380952381;2,433665008292;2,801789587852;2,069888475836;1,772196854389;2,636363636364;2,121431443506;1,990367248645;1,95;2,49;2,801789587852;0,13;0,10;0,00;0;0,00;0;0;0,00;1,00;0,91;0;0;0;0;0;0,00;0,84;0,15;0;0;0;0;0;0,00
EDAH;W05035;3,00;15,02;26,9;10,20;31,00;16,67;0,07;12,33;42,18;2,087217043941;1,787281517293;2,530392156863;2,131612903226;1,991001799640;2,714285714286;2,502838605028;2,787339971551;2,087217043941;1,789919924635;2,530392156863;2,131612903226;1,991001799640;2,71;2,50;2,788420300214;0,78;0,00;0,00;0;0,00;0;0;0,10;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05036;3,00;17,29;30,5;11,37;32,40;16,54;0,00;14,34;43,02;2,050318102950;1,779305828422;2,590149516271;2,118518518519;1,990326481258;0,000000000000;2,481171548117;2,790330079033;2,050318102950;1,778728606357;2,590149516271;2,118518518519;1,990326481258;0,00;2,48;2,791998128217;0,66;0,00;0,12;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05037;3,00;15,03;25,0;9,86;28,18;13,51;0,28;12,83;39,02;2,095143047239;1,709432454037;2,605476673428;2,119233498935;1,989637305699;1,250000000000;2,429462197974;2,793439261917;2,095143047239;1,704119850187;2,605476673428;2,120993878286;1,989637305699;2,71;2,43;2,793439261917;0,46;0,00;0,00;0;0,00;0;0;0,00;0,00;0,27;0;0;0;0;0;0,00;0,00;0,83;0;0;0;0;0;0,00
EDAH;W05038;3,00;14,06;24,1;8,34;25,71;14,33;0,00;11,44;36,80;2,125177809388;1,772990886495;2,607913669065;2,097627382342;1,950453593859;0,000000000000;2,467657342657;2,741847826087;2,125177809388;1,772727272727;2,607913669065;2,097627382342;1,988649262202;0,00;2,47;2,836874324811;0,12;0,31;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0,69;0;0;0,00;0,00;0,00;0;0;0,76;0;0;0,00
EDAH;W05039;3,00;14,33;22,0;8,07;41,97;16,61;0,00;12,54;35,21;2,105373342638;1,782628467485;2,608426270136;1,670240648082;1,944611679711;0,000000000000;2,487240829346;2,755751207043;2,105373342638;1,778058645096;2,608426270136;1,962162162162;1,973684210526;0,00;2,49;2,841396871590;0,27;0,16;0,09;0;0,04;0;0;0,00;0,64;0,00;0;0;0;0;0;0,00;0,67;0,00;0;0;0;0;0;0,00
EDAH;W05040;4,00;14,26;23,0;9,58;57,75;15,57;0,41;13,92;34,80;2,133239831697;1,775510204082;2,581419624217;1,661645021645;1,951188182402;1,756097560976;2,478448275862;2,727298850575;2,133239831697;1,775784753363;2,581419624217;2,006681514477;1,978860294118;1,71;2,48;2,827843137255;0,16;0,10;0,00;0;0,04;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05041;4,00;12,49;24,9;8,75;29,79;15,51;0,07;13,03;36,54;2,089671737390;1,768150822302;2,620571428571;2,107082913729;1,954223081883;1,714285714286;2,468150422103;2,716201423098;2,089671737390;1,784019975031;2,624854819977;2,107082913729;1,966565349544;1,71;2,47;2,799855751893;0,07;0,04;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05042;4,00;14,34;25,2;9,59;25,43;14,19;0,00;11,79;38,04;2,122733612273;1,774871185097;2,587069864442;2,100275265435;1,953488372093;0,000000000000;2,481764206955;2,719768664564;2,125437981780;1,775321543408;2,587069864442;2,100275265435;1,953488372093;0,00;2,48;2,719768664564;0,13;0,07;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0,34;0,00;0,00;0,00;0;0;0;0;0,58;0,00
EDAH;W05043;4,00;16,67;39,1;9,86;25,43;15,64;0,00;13,10;31,78;2,131973605279;1,623336745138;2,637931034483;2,107353519465;1,946930946292;0,000000000000;2,452671755725;2,725298930145;2,139140955838;1,747000000000;2,651234567901;2,107353519465;1,946930946292;0,00;2,45;2,729841269841;0,14;0,00;0,00;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05044;4,00;14,55;29,7;44,86;24,05;14,33;0,00;10,55;33,58;2,076288659794;1,765735442612;2,660722246991;2,103118503119;1,946964410328;0,000000000000;2,499526066351;2,726027397260;2,091352859135;1,762651141961;2,750000000000;2,111914893617;1,946964410328;0,00;2,50;2,726027397260;0,09;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05045;4,00;14,49;24,7;8,68;26,88;14,63;0,00;11,48;32,83;2,100759144237;1,755969243221;2,693548387097;2,080357142857;1,945317840055;0,000000000000;2,457317073171;2,709107523606;2,100759144237;1,768377253814;2,693548387097;2,080357142857;1,945317840055;0,00;2,46;2,709107523606;0,00;0,00;0,09;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05046;4,00;12,67;23,8;7,14;21,00;13,51;0,00;9,52;32,13;2,123914759274;1,764285714286;2,700280112045;2,107619047619;1,951887490748;0,000000000000;2,482142857143;2,718954248366;2,126984126984;1,761284318288;2,700280112045;2,107619047619;1,951887490748;0,00;2,48;2,718954248366;0,08;0,00;0,13;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05047;4,00;11,69;20,9;9,87;24,15;11,76;0,00;9,31;31,22;2,195893926433;1,758719541328;2,768996960486;2,099378881988;1,946428571429;0,000000000000;2,461868958110;2,712684176810;2,195893926433;1,765344921238;2,768996960486;2,103079555175;1,946428571429;0,00;2,46;2,712684176810;0,00;0,00;0,07;0;0,39;0;0;0,00;0,00;0,00;0;0;0,73;0;0,1;0,31;0,00;0,00;0;0;0,82;0;0,62;0,66
EDAH;W05048;4,00;14,42;23,0;13,51;25,06;14,70;0,00;10,71;35,63;2,124133148405;1,768292682927;2,758697261288;2,063447725459;1,946258503401;0,000000000000;2,474323062558;2,711479090654;2,124133148405;1,766619519095;2,758697261288;2,064025610244;1,946258503401;0,00;2,47;2,711479090654;0,00;0,00;0,07;0;0,48;0;0,65;0,58;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05049;4,00;12,27;23,9;12,42;23,03;12,63;0,00;9,21;31,28;2,136104319478;1,770676691729;2,841384863124;2,067737733391;1,948535233571;0,000000000000;2,472312703583;2,769501278772;2,136104319478;1,768135291500;2,841384863124;2,067737733391;1,948535233571;0,00;2,47;2,769501278772;0,00;0,00;0,00;0;0,32;0;0,47;0,36;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05050;4,00;11,66;21,7;13,33;24,08;16,40;0,00;10,12;30,30;2,148370497427;1,761290322581;2,789197299325;2,092192691030;1,937804878049;0,000000000000;2,472332015810;2,774917491749;2,148370497427;1,760447035957;2,789197299325;2,092192691030;1,937804878049;0,00;2,47;2,774917491749;0,00;0,00;0,00;0;0,20;0;0;0,00;0,00;0,00;0;0;0,61;0;0,37;0,37;0,00;0,00;0;0;0,14;0;0,43;0,39
EDAH;W05051;4,00;15,42;24,8;15,43;23,94;13,61;0,00;10,81;39,31;2,123216601816;1,770379338176;2,676604018146;2,067669172932;1,955180014695;0,000000000000;2,483811285846;2,812770287459;2,127617801047;1,766681594268;2,676604018146;2,067669172932;1,955180014695;0,00;2,48;2,812770287459;0,00;0,05;0,00;0;0,49;0;0,63;0,63;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W05052;4,00;9,49;14,2;11,51;18,56;10,88;0,00;7,95;26,38;2,151738672287;1,763751763047;2,672458731538;2,126077586207;1,954963235294;0,000000000000;2,484276729560;2,783927217589;2,151738672287;1,762834417932;2,672458731538;2,126077586207;1,954963235294;0,00;2,48;2,783927217589;0,00;0,00;0,00;0;0,17;0;0,24;0,18;0,00;0,00;0;0;0,3;0;0;0,00;0,00;0,00;0;0;0,71;0;0;0,00
EDAH;W06001;1,00;14,37;19,6;17,10;21,98;11,93;0,00;8,37;29,60;2,107863604732;1,774094849567;2,697076023392;2,106915377616;1,949706621961;0,000000000000;2,487455197133;2,800675675676;2,110489510490;1,770169851380;2,697076023392;2,106915377616;1,949706621961;0,00;2,49;2,800675675676;0,04;0,00;0,00;0;0,48;0;0,22;0,09;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W06002;1,00;12,34;19,8;18,57;19,89;11,93;0,00;9,28;28,62;2,114262560778;1,767523953606;2,815831987076;2,062845651081;1,951383067896;0,000000000000;2,481681034483;2,824248777079;2,117359413203;1,767321613237;2,815831987076;2,062845651081;1,951383067896;0,00;2,48;2,824248777079;0,05;0,00;0,00;0;0,33;0;0,08;0,14;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W06003;1,00;12,70;45,2;21,92;18,49;12,28;0,00;8,30;29,09;2,158267716535;1,591511936340;2,706660583942;2,114656571120;1,949511400651;0,000000000000;2,461445783133;2,829150910966;2,158267716535;1,657142857143;2,706660583942;2,116419549698;1,949511400651;0,00;2,46;2,829150910966;0,04;0,00;0,00;0;0,18;0;0,04;0,05;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W06004;1,00;12,00;22,1;21,30;16,13;11,87;0,00;6,41;35,32;2,090000000000;1,766274864376;2,870422535211;2,103533787973;1,939342881213;0,000000000000;2,436817472699;2,809739524349;2,090000000000;1,767161410019;2,870422535211;2,103533787973;1,939342881213;0,00;2,44;2,809739524349;0,00;0,00;0,00;0;0,21;0;0,07;0,04;0,00;0,00;0;0;0,41;0;0;0,00;0,00;0,00;0;0;0,92;0;0;0,00
EDAH;W06005;1,00;13,12;23,0;18,56;14,74;12,49;0,00;6,63;27,36;2,118902439024;1,770034843206;2,795258620690;2,259158751696;1,946357085669;0,000000000000;2,490196078431;2,784356725146;2,118902439024;1,770723104056;2,795258620690;2,261077027948;1,946357085669;0,00;2,49;2,784356725146;0,00;0,05;0,00;0;0,25;0;0,12;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
EDAH;W06006;1,00;12,28;21,4;16,97;12,23;16,90;0,00;6,56;29,25;2,118078175896;1,781733021077;2,451974071892;2,284546197874;1,984615384615;0,000000000000;2,437500000000;2,809230769231;2,118078175896;1,778692493947;2,581213307241;2,284546197874;1,958071278826;0,00;2,44;2,809230769231;0,00;0,00;0,00;0;0,13;0;0,12;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
